nissle_up	nissle_down	k12_up	k12_down	id	Category_COG	L2FC_K12	L2FC_Nissle	gene
False	True	False	False	b0832	Amino acid transport and metabolism [E]	-1.6758938988456	-2.59033307594027	gsiD
False	True	False	False	b3411	Function unknown [S]		-3.3902922254081	cds-K8943_RS10920
False	True	False	False	b1074	Cell Motility [N]		-3.38135225191986	flgC
False	True	False	False	b1083			-2.71468660795808	flgL
False	True	False	False	b1077	Cell Motility [N]		-2.8374997180222	flgF
False	True	False	False	b1073	Cell Motility [N]		-2.79963683021722	flgB
False	True	False	False	b1075	Cell Motility [N]		-2.73445001457068	flgD
False	True	False	False	b1078	Cell Motility [N]		-2.87001924358143	flgG
False	True	False	False	b1082	Cell Motility [N]		-2.87524164347977	flgK
False	True	False	False	b1079	Cell Motility [N]		-2.88295759514018	flgH
False	True	False	False	b1076	Cell Motility [N]		-2.47067438319002	flgE
False	True	False	False	b1080	Cell Motility [N]		-2.95748559101804	flgI
False	True	False	False	b1081	Cell wall/membrane/envelope biogenesis [M]		-2.5593686556301	flgJ
False	True	False	True	b2763	Inorganic ion transport and metabolism [P]	-3.27640211190124	-2.805002437787	cysI
False	True	False	True	b2762	Amino acid transport and metabolism [E]	-3.7467016139466	-3.31050602579093	cysH
False	True	False	True	b2764	Inorganic ion transport and metabolism [P]	-2.04339199315798	-2.88470180389394	cysJ
False	True	False	True	b4030	Function unknown [S]	-2.9613758560248	-3.30233487121089	psiE
False	True	False	False	b0709	Amino acid transport and metabolism [E]		-3.27147448447774	dtpD
False	True	False	True	b1528	Carbohydrate transport and metabolism [G]	-2.22326742094618	-3.1844714577104	ydeA
False	True	False	False	b4110			-3.16374129379282	rdcB
False	True	False	False	b4109	General function prediction only [R]		-2.53432059399304	crfC
False	True	False	False	b0198	Inorganic ion transport and metabolism [P]	-1.42292613999727	-2.47284960429456	metI
False	True	False	True	b0197	Inorganic ion transport and metabolism [P]	-2.42810034138542	-3.15518235006242	metQ
False	True	False	False	b0199	Inorganic ion transport and metabolism [P]		-2.39739858711646	metN
False	True	True	False	b2167	Carbohydrate transport and metabolism [G]	2.33883916307394	-2.07868929414446	fruA
False	True	True	False	b2169	Carbohydrate transport and metabolism [G]	2.3717480326982	-3.14367200409565	fruB
False	True	True	False	b2168	Carbohydrate transport and metabolism [G]	2.50672445125348	-2.87630467244142	fruK
False	True	False	False	b0599	Energy production and conversion [C]		-3.12192490567705	hcxA
False	True	False	True	b0388	Amino acid transport and metabolism [E]	-2.26078741942359	-3.11904973669173	aroL
False	True	False	False	b3158	Posttranslational modification, protein turnover, chaperones [O]		-3.08120918830675	ubiU
False	True	False	False	b3159			-3.09141924414135	ubiV
False	True	False	True	b2913	Coenzyme transport and metabolism [H]	-2.11723582829056	-3.08344625038698	serA
False	True	False	False	b2414	Amino acid transport and metabolism [E]	-1.99225290889513	-3.08097592756769	cysK
False	True	False	False	b4122	Energy production and conversion [C]		-3.07266439567404	fumB
False	True	False	False	b1883	Cell Motility [N]		-3.06501252341828	cheB
False	True	False	False	b1878			-2.07119137491542	flhe
False	True	False	False	b1884	Cell Motility [N]		-2.83259304196816	cheR
False	True	False	False	b1879	Cell Motility [N]		-2.49168006295388	flhA
False	True	False	False	b1881	Cell Motility [N]		-2.44615101469763	cheZ
False	True	False	False	b1880	Cell Motility [N]		-2.47584958983397	flhB
False	True	False	False	b1882	Signal transduction mechanisms [T]		-2.699907739624	cheY
False	True	False	False	b1921			-2.51589117337519	fliZ
False	True	False	False	b1922	Transcription [K]		-2.57970202365204	fliA
False	True	False	False	b1923	Cell Motility [N]		-3.05936232967365	cds-WP_000079699.1
False	True	False	False	b1070	Cell Motility [N]		-2.03196392861465	flgN
False	True	False	False	b1072	Cell Motility [N]		-3.05637587393119	flgA
False	True	False	False	b1071	Transcription [K]		-2.11668937504409	flgM
False	True	False	False	b1729	General function prediction only [R]		-3.0373283076339	tcyP
False	True	False	False	b1685		-0.898731674785653	-2.95701791377968	ydiH
False	True	False	False	b1101	Carbohydrate transport and metabolism [G]	0.8823143059811	-2.9387375823142	ptsG
False	True	False	False	b1380	Energy production and conversion [C]		-2.90735992585728	ldhA
False	True	False	False	b0078	Amino acid transport and metabolism [E]		-2.90669972251759	ilvN
False	True	False	False	b3525	Signal transduction mechanisms [T]		-2.89411836070186	pdeH
False	True	False	False	b4355	Cell Motility [N]		-2.86161939888324	tsr
False	True	False	True	b3212	Amino acid transport and metabolism [E]	-3.25307495633088	-2.54318521421612	gltB
False	True	False	True	b3213	Amino acid transport and metabolism [E]	-3.01237016707745	-2.85954978710775	gltD
False	True	False	False	b0797	Replication, recombination and repair [L]	-1.22808953967231	-2.82754108754036	rhlE
False	True	False	False	b1904			-2.78321055401989	yecR
False	True	False	False	b0814	Cell wall/membrane/envelope biogenesis [M]	-1.28369414158471	-2.77962712401162	ompX
False	True	False	False	b4254	Amino acid transport and metabolism [E]		-2.74852328582777	argF
False	True	False	True	b4013	Amino acid transport and metabolism [E]	-2.1837351525794	-2.59222211157899	metA
False	True	False	False	b3612	Carbohydrate transport and metabolism [G]	-0.878401695012039	-2.58547680016032	gpmM
False	True	False	False	b1886	Cell Motility [N]		-2.44577295637243	tar
False	True	False	False	b1890	Cell Motility [N]		-2.46684920547176	motA
False	True	False	False	b1889	Cell Motility [N]		-2.45915743440843	motB
False	True	False	False	b1888	Cell Motility [N]		-2.57515095137312	cheA
False	True	False	False	b2343	Function unknown [S]		-2.49967769770023	yfcZ
False	True	False	False	b1656	Inorganic ion transport and metabolism [P]		-2.48554547447346	sodB
False	True	False	False	b1905	Inorganic ion transport and metabolism [P]		-2.48424756761506	ftnA
False	True	False	False	b2927	Carbohydrate transport and metabolism [G]		-2.44958975681824	epd
False	True	False	False	b2019	Amino acid transport and metabolism [E]	-1.3979583162475	-2.44621447715782	hisG
False	True	False	False	b1919	Amino acid transport and metabolism [E]		-2.19857063456236	dcyD
False	True	False	False	b1918	Amino acid transport and metabolism [E]		-2.43414774511768	tcyL
False	True	False	False	b1194	Cell wall/membrane/envelope biogenesis [M]		-2.35854438980417	ycgR
False	True	False	True	b0115	Energy production and conversion [C]	-2.63598220270079	-2.13048438237352	aceF
False	True	False	True	b0113	Transcription [K]	-2.84507540815692	-2.3378748187761	pdhR
False	True	False	True	b0114	Energy production and conversion [C]	-3.25233170763952	-2.11869365771516	aceE
False	True	False	False	b2602			-2.32341590829039	yfiL
False	True	False	False	b1667			-2.22475081105042	ydhR
False	True	False	False	b0733	Energy production and conversion [C]		-2.19662830075344	cydA
False	True	False	False	b0734	Energy production and conversion [C]	0.636091004203527	-2.10367374028559	cydB
False	True	False	False	b0735	Function unknown [S]		-2.21452694723629	ybgE
False	True	False	False	b3958	Amino acid transport and metabolism [E]		-2.19846843669678	argC
False	True	False	False	b3666	Carbohydrate transport and metabolism [G]		-2.17055322745924	uhpT
False	True	False	False	b2007	Function unknown [S]	-1.41601213036604	-2.14736631093777	tmaR
False	True	False	False	b1474	Energy production and conversion [C]		-2.12607564655984	fdnG
False	True	False	False	b0833	Signal transduction mechanisms [T]		-2.10314527577537	pdeI
False	True	False	False	b4476	Carbohydrate transport and metabolism [G]		-2.09450197874605	gntU
False	True	False	False	b2942	Coenzyme transport and metabolism [H]		-2.07231700307016	metK
False	True	False	False	b4383	Carbohydrate transport and metabolism [G]	0.878179509135936	-2.06878042414113	deoB
False	True	False	False	b2369	Signal transduction mechanisms [T]	-1.78309011176262	-2.0485214333931	evgA
False	True	False	False	b0565	Cell wall/membrane/envelope biogenesis [M]	-1.81464009065568	-2.01784326090298	ompT
False	True	False	False	K8943_RS03245				
False	True	False	False	K8943_RS03240				
False	True	False	False	K8943_RS03260				
False	True	False	False	K8943_RS03265				
False	True	False	False	K8943_RS03250				
False	True	False	False	K8943_RS03255				
False	True	False	False	K8943_RS03280				
False	True	False	False	K8943_RS03275				
False	False	True	False	b0753		2.01770552190301		ybgS
False	False	True	False	b1283		2.03356390488124		osmB
False	False	True	False	b2131	Cell wall/membrane/envelope biogenesis [M]	2.04050472540872		osmF
False	False	True	False	b4411	Function unknown [S]	2.04653687722028		ecnB
False	False	True	False	b3494		2.05714820325247		uspB
False	False	True	False	b1784	Function unknown [S]	2.05751857219777		yeaH
False	False	True	False	b0553	Cell wall/membrane/envelope biogenesis [M]	2.06767734924085		nmpC
False	False	True	False	b1814	Amino acid transport and metabolism [E]	2.07234075831465		sdaA
False	False	True	False	b4554		2.09728042245154		yibT
False	False	True	False	b0400	Signal transduction mechanisms [T]	2.12150040374922		phoR
False	False	True	False	b2137	Lipid transport and metabolism [I]	2.12556370960761		yohF
False	False	True	False	b3362		2.12725893901234		yhfG
False	False	True	False	b1195	Function unknown [S]	2.12912724163743		ymgE
False	False	True	False	b1646	Inorganic ion transport and metabolism [P]	2.13254812953083		sodC
False	False	True	False	b0389		2.14243036153726		yaiA
False	False	True	False	b2426	Lipid transport and metabolism [I]	2.14318178511366	1.53389848353394	ucpA
False	False	True	False	b2665	Function unknown [S]	2.15055570725215		kbp
False	False	True	False	b4107	Function unknown [S]	2.15965074886821		yjdN
False	False	True	False	b0953	Translation, ribosomal structure and biogenesis [J]	2.17137339683333	1.94804263368221	rmf
False	False	True	False	b0384		2.17198610496909		psiF
False	False	True	False	b0898		2.18478959522456		ycaD
False	False	True	False	b1000	Posttranslational modification, protein turnover, chaperones [O]	2.20356248092915		cbpA
False	False	True	False	b4187	Lipid transport and metabolism [I]	2.20801725650022		aidB
False	False	True	False	b4217		2.21217293628751		ytfK
False	False	True	False	b3517	Amino acid transport and metabolism [E]	2.24530193011732	1.5592416835386	gadA
False	False	True	False	b4582	Inorganic ion transport and metabolism [P]	2.24702452203573	-1.4327181736302	yoeA
False	False	True	False	b0435	Signal transduction mechanisms [T]	2.24898348167338		bolA
False	False	True	False	b4498	Transcription [K]	2.26614249072115		gatR
False	False	True	False	b2537	Transcription [K]	2.27219461980257		hcaR
False	False	True	False	b1489	Signal transduction mechanisms [T]	2.13066787126341		dosP
False	False	True	False	b1490	Signal transduction mechanisms [T]	2.27938385525334		dosC
False	False	True	False	b2340	Signal transduction mechanisms [T]	2.31021258471237	1.50475585344425	sixA
False	False	True	False	b2799	Energy production and conversion [C]	2.31648299188035		fucO
False	False	True	False	b3418	Transcription [K]	2.33182805653365	1.88574300787629	malT
False	False	True	False	b2008	Function unknown [S]	2.3730854601122		yeeA
False	False	True	False	b1376	Signal transduction mechanisms [T]	2.37806083396592	1.07863334519772	uspF
False	False	True	False	b1156		2.37905875939503		tfaE
False	False	True	False	b3892	Energy production and conversion [C]	2.38105746540037	1.02124496873711	fdoI
False	False	True	False	b0269	Amino acid transport and metabolism [E]	2.38215904644228		yagF
False	False	True	False	b4153	Energy production and conversion [C]	2.14159709751253	-1.40617535299139	frdB
False	False	True	False	b4154	Energy production and conversion [C]	2.38522765312544	-1.44867191896259	frdA
False	False	True	False	b0346	Transcription [K]	2.38880419622212		mhpR
False	False	True	False	b3544	Amino acid transport and metabolism [E]	2.40234965326911	1.59746758672014	dppA
False	False	True	False	b3543	Amino acid transport and metabolism [E]	2.18302268190061	1.62632803823065	dppB
False	False	True	False	b0307	Energy production and conversion [C]	2.40716163044324		ykgF
False	False	True	False	b1953		2.41144541342591		yodD
False	False	True	False	b4305	Carbohydrate transport and metabolism [G]	2.41205164363433		sgcX
False	False	True	False	b4304	Carbohydrate transport and metabolism [G]	2.31084089742028		sgcC
False	False	True	False	b1955	General function prediction only [R]	2.42911996991064		yedP
False	False	True	False	b2647	Cell wall/membrane/envelope biogenesis [M]	2.43063095629121		ypjA
False	False	True	False	b3565	Carbohydrate transport and metabolism [G]	2.47359717453029	1.73066331501213	xylA
False	False	True	False	b3128	Carbohydrate transport and metabolism [G]	2.47689463261047		garD
False	False	True	False	b1536	Function unknown [S]	2.48199505663597		ydeI
False	False	True	False	b2009	Replication, recombination and repair [L]	2.50973136057194		sbmC
False	False	True	False	b0964	Function unknown [S]	2.58486992233671		yccT
False	False	True	False	b1648	General function prediction only [R]	2.66020097211308		ydhL
False	False	True	False	b4620		2.67518432038982		yjbT
False	False	True	False	b3452	Carbohydrate transport and metabolism [G]	2.68525744437598		ugpA
False	False	True	False	b4598		2.69418770746148		yncL
False	False	True	False	b4061	Signal transduction mechanisms [T]	2.69652290422901		pdeC
False	False	True	False	b3021	Transcription [K]	2.70063974246693		mqsA
False	False	True	False	b2253	Cell wall/membrane/envelope biogenesis [M]	2.71408150571752	-0.731778792831794	arnB
False	False	True	False	b0966	Function unknown [S]	2.7230858181874		hspQ
False	False	True	False	b1002		2.75543013564433	1.39795627070715	agp
False	False	True	False	b2135		2.77104086733676		yohC
False	False	True	False	b0304	Energy production and conversion [C]	2.79426943908855		rclA
False	False	True	False	b1469	Inorganic ion transport and metabolism [P]	2.82206731224892		narU
False	False	True	False	b1467	Energy production and conversion [C]	2.57228005764813		narY
False	False	True	False	b1815	Signal transduction mechanisms [T]	2.87021391205034		pdeD
False	False	True	False	b1537	General function prediction only [R]	2.87573451033457		ydeJ
False	False	True	False	b0806		2.87903235057018		mcbA
False	False	True	False	b1967	General function prediction only [R]	2.88320667928896		hchA
False	False	True	False	b0456	Function unknown [S]	2.89620458914423		ybaA
False	False	True	False	b1431		2.90077616884427	1.14842476816165	ydcL
False	False	True	False	b0842	Carbohydrate transport and metabolism [G]	3.01669692430067		mdfA
False	False	True	False	b1259	General function prediction only [R]	3.03440364018692		yciG
False	False	True	False	b4302	Carbohydrate transport and metabolism [G]	3.0419468499777		sgcA
False	False	True	False	b2323	Lipid transport and metabolism [I]	3.11872311058668		fabB
False	False	True	False	b3348	Function unknown [S]	3.12832978964828		slyX
False	False	True	False	b2080	Function unknown [S]	3.12976066474167		yegP
False	False	True	False	b0836		3.30855402264489	1.48507582780614	bssR
False	False	True	False	b3049		3.35888394545497		glgS
False	False	True	False	b4550	Function unknown [S]	3.40351131483621		arfA
False	False	True	False	b0443	General function prediction only [R]	3.41147135099443		fadM
False	False	True	False	b3421	Function unknown [S]	3.41847310081841		rtcB
False	False	True	False	b2125	Transcription [K]	3.42965092651821	1.76794055284301	btsR
False	False	True	False	b1519	General function prediction only [R]	3.44927133938806		tam
False	False	True	False	b1060		3.46142616893437		bssS
False	False	True	False	b3600	Carbohydrate transport and metabolism [G]	2.84139981879321		mtlD
False	False	True	False	b3599	Carbohydrate transport and metabolism [G]	3.46731516436357	1.53009806413687	mtlA
False	False	True	False	b1038		3.56175087987894		csgF
False	False	True	False	b1039		3.07399937825003		csgE
False	False	True	False	b1420		3.62201685759651		mokB
False	False	True	False	b4428		2.55932960662256		hokB
False	False	True	False	b2662	Amino acid transport and metabolism [E]	2.53680311812427	1.69564824519084	gabT
False	False	True	False	b2661	Energy production and conversion [C]	2.33404834625327	1.81856826185884	gabD
False	False	True	False	b2664	Transcription [K]	2.50595323147926		glaR
False	False	True	False	b1810		3.66116197910369		yoaC
False	False	True	False	b4033	Carbohydrate transport and metabolism [G]	3.6783327066229	1.65804597517216	malF
False	False	True	False	b2877	General function prediction only [R]	3.75018107379573		mocA
False	False	True	False	b2899	General function prediction only [R]	3.84541768475696	-1.15277223623488	yqfA
False	False	True	False	b1205		3.88185243335771	1.59625070411963	ychH
False	False	True	False	b1042		3.89118619023355		csgA
False	False	True	False	b2408		3.95045568411973		yfeN
False	False	True	False	b2240	Carbohydrate transport and metabolism [G]	3.98881810973001		glpT
False	False	True	False	b2239	Energy production and conversion [C]	2.72843508228475		glpQ
False	False	True	False	b4231	Carbohydrate transport and metabolism [G]	2.50633134911		yjfF
False	False	True	False	b0329		4.21570641101766		yahO
False	False	True	False	b2094	Carbohydrate transport and metabolism [G]	3.82480094768145		gatA
False	False	True	False	b2093	Carbohydrate transport and metabolism [G]	4.40299606792846		gatB
False	False	True	False	b2095	Carbohydrate transport and metabolism [G]	3.98441323743557		gatZ
False	False	True	False	b2096	Carbohydrate transport and metabolism [G]	4.07297595888234		gatY
False	False	True	False	b2241	Energy production and conversion [C]	3.93543880102499		glpA
False	False	True	False	b2243	Energy production and conversion [C]	4.46305418930834		glpC
False	False	True	False	b2242	Amino acid transport and metabolism [E]	4.30383469691966		glpB
False	False	True	False	b3926	Energy production and conversion [C]	4.5300632346394	1.74639051826285	glpK
False	False	True	False	b3925	Carbohydrate transport and metabolism [G]	3.10481376586285		glpX
False	False	True	False	b1487	Amino acid transport and metabolism [E]	3.01502186193829		ddpA
False	False	True	False	b1488	Cell wall/membrane/envelope biogenesis [M]	4.70619123211212		ddpX
False	False	True	False	b1486	Amino acid transport and metabolism [E]	3.75458425898212		ddpB
False	False	True	False	b1485	Amino acid transport and metabolism [E]	3.52605165312034		ddpC
False	False	True	False	b1511	Carbohydrate transport and metabolism [G]	4.8332808038844		lsrK
False	False	True	False	b1512	Transcription [K]	4.0329007765772		lsrR
False	False	True	False	b2091	Amino acid transport and metabolism [E]	5.19974104210516		gatD
False	False	True	False	b3884	Transcription [K]	3.66211759121489		csqR
False	False	True	False	b3883	Carbohydrate transport and metabolism [G]	5.29571740073528		yihV
False	False	True	False	b3709	Amino acid transport and metabolism [E]	3.5439110707332		tnaB
False	False	True	False	b4239	Carbohydrate transport and metabolism [G]	5.67490207922102		treC
False	False	True	False	b1441	Amino acid transport and metabolism [E]	4.57888761569061		ydcT
False	False	True	False	b4279	Carbohydrate transport and metabolism [G]	5.87425917336267		nanX
False	False	True	False	b3875		7.28873934186533		ompL
False	False	True	False	b1514	Carbohydrate transport and metabolism [G]	8.55618496158375		lsrC
False	False	True	False	b1518	Function unknown [S]	5.00648975777714		lsrG
False	False	True	False	b1513	Carbohydrate transport and metabolism [G]	6.575506111524		lsrA
False	False	True	False	b1517	Carbohydrate transport and metabolism [G]	6.4400534024479		lsrF
False	False	True	False	b1515	Carbohydrate transport and metabolism [G]	6.03146556110263		lsrD
False	False	True	False	b1516	Carbohydrate transport and metabolism [G]	6.8128809124874		lsrB
False	False	True	False	b3876	Carbohydrate transport and metabolism [G]	7.88515947006248		yihO
False	False	True	False	b3880	Carbohydrate transport and metabolism [G]	7.89060130914977		yihS
False	False	True	False	b3878	Carbohydrate transport and metabolism [G]	8.00722436274405		yihQ
False	False	True	False	b3882	Lipid transport and metabolism [I]	8.84471544979268		yihU
False	False	True	False	b3877	Carbohydrate transport and metabolism [G]	9.23469984703145		yihP
False	False	True	False	b3881	Carbohydrate transport and metabolism [G]	9.73573889395546		yihT
False	False	True	False	b3879	Carbohydrate transport and metabolism [G]	10.1434289789509		yihR
False	False	True	False	b4831		3.7165116465425		allZ
False	False	True	False	b4834		3.46002738938289		xylZ
False	False	True	False	b4459		3.35733967448877		ryjA
False	False	True	False	b4805		2.98870741858367		raiZ
False	False	True	False	b4446		2.78686251413677		sibC
False	False	True	False	b4418		2.59512319605923		sraB
False	False	False	True	b1264	Amino acid transport and metabolism [E]	-7.29131215369846		trpE
False	False	False	True	b1262	Amino acid transport and metabolism [E]	-4.92824939665402		trpC
False	False	False	True	b1263	Amino acid transport and metabolism [E]	-5.78778075895192		trpD
False	False	False	True	b1261	Amino acid transport and metabolism [E]	-6.40096398718032		trpB
False	False	False	True	b1260	Amino acid transport and metabolism [E]	-6.117763594967		trpA
False	False	False	True	b3769	Function unknown [S]	-6.11516046440493		ilvM
False	False	False	True	b3771	Amino acid transport and metabolism [E]	-3.53983437245393	-1.74365528354112	ilvD
False	False	False	True	b3772	Amino acid transport and metabolism [E]	-2.81491014775746	-1.81422533035082	ilvA
False	False	False	True	b3770	Amino acid transport and metabolism [E]	-4.50093709408988	-1.81948964246861	ilvE
False	False	False	True	b0774	Coenzyme transport and metabolism [H]	-4.53167916213442		bioA
False	False	False	True	b2210	General function prediction only [R]	-4.43221830464153		mqo
False	False	False	True	b3671	Amino acid transport and metabolism [E]	-4.22505548354605	1.37412398119823	ilvB
False	False	False	True	b3670	Amino acid transport and metabolism [E]	-4.07847317632		ilvN
False	False	False	True	b3668	Signal transduction mechanisms [T]	-3.76710897823064		uhpB
False	False	False	True	b3669	Signal transduction mechanisms [T]	-3.74868338273985		uhpA
False	False	False	True	b0775	Coenzyme transport and metabolism [H]	-3.75473491371787		bioB
False	False	False	True	b0777	Secondary metabolites biosynthesis, transport and catabolism [Q]	-3.23137727923508		bioC
False	False	False	True	b0776	Coenzyme transport and metabolism [H]	-3.23516354823118		bioF
False	False	False	True	b4060		-3.52074699155396		yjcB
False	False	False	True	b3662	Carbohydrate transport and metabolism [G]	-3.33386267617537		nepI
False	False	False	True	b2683		-3.31456737331996		ygaH
False	False	False	True	b4244	Nucleotide transport and metabolism [F]	-3.28405250266899		pyrI
False	False	False	True	b0429	Energy production and conversion [C]	-2.46975320847998	1.68668093806744	cyoD
False	False	False	True	b0431	Energy production and conversion [C]	-2.5463647309009	1.9617982443579	cyoB
False	False	False	True	b0430	Energy production and conversion [C]	-2.99691945317708	1.6591022251261	cyoC
False	False	False	True	b4111	Carbohydrate transport and metabolism [G]	-2.92222956091308	-1.91794724784335	proP
False	False	False	True	b3267	General function prediction only [R]	-2.91699285962192		yhdV
False	False	False	True	b2175	Cell wall/membrane/envelope biogenesis [M]	-2.87750957486823	1.90948289956802	mepS
False	False	False	True	b2103	Coenzyme transport and metabolism [H]	-2.21625694039987	-1.69853981183908	thiD
False	False	False	True	b2104	Coenzyme transport and metabolism [H]	-2.84133205504293	-1.92141110732237	thiM
False	False	False	True	b3870	Amino acid transport and metabolism [E]	-2.81169022074673	0.707926503301063	glnA
False	False	False	True	b0002	Amino acid transport and metabolism [E]	-2.75449405590527	-0.945630984965334	thrA
False	False	False	True	b1868	Function unknown [S]	-2.73382743709957		yecE
False	False	False	True	b1867	Secondary metabolites biosynthesis, transport and catabolism [Q]	-2.30717923247559		yecD
False	False	False	True	b0990	Transcription [K]	-2.700083090536	-1.39653600936866	cspG
False	False	False	True	b4723		-2.38841193165653	-1.88484013641045	ymcF
False	False	False	True	b4516	Replication, recombination and repair [L]	-2.67703556540202		insA4
False	False	False	True	b4024	Amino acid transport and metabolism [E]	-2.6322366927182	-1.3729991022713	lysC
False	False	False	True	b4317	Cell Motility [N]	-2.4844580938313		fimD
False	False	False	True	b4319	Cell Motility [N]	-2.62064382615266		fimG
False	False	False	True	b4318	Cell Motility [N]	-2.20409720833965		fimF
False	False	False	True	b2943	Carbohydrate transport and metabolism [G]	-2.57038950894506	-1.3205627213573	galP
False	False	False	True	b0801	Energy production and conversion [C]	-2.55394899115815	-1.6059367753492	hcxB
False	False	False	True	b4484	Intracellular trafficking, secretion, and vesicular transport [U]	-2.45313826797156		cpxP
False	False	False	True	b2291	General function prediction only [R]	-2.42673824561395		yfbR
False	False	False	True	b1452	Function unknown [S]	-2.3504018969917		yncE
False	False	False	True	b2551	Amino acid transport and metabolism [E]	-2.33958503270294		glyA
False	False	False	True	b1110	Function unknown [S]	-2.33257521999338		ycfJ
False	False	False	True	b3827	Carbohydrate transport and metabolism [G]	-2.33088053899681		bioP
False	False	False	True	b1324	Posttranslational modification, protein turnover, chaperones [O]	-2.30059501530492	-0.56903014018209	tpx
False	False	False	True	b2155	Inorganic ion transport and metabolism [P]	-2.28133807801579		cirA
False	False	False	True	b1447	Function unknown [S]	-2.27251039252224		ydcZ
False	False	False	True	b2215	Cell wall/membrane/envelope biogenesis [M]	-2.25216869067634	-1.0257288170872	ompC
False	False	False	True	b1840	Inorganic ion transport and metabolism [P]	-2.21615947753531	-1.31785796959103	yebZ
False	False	False	True	b2827	Nucleotide transport and metabolism [F]	-2.1507751460557		thyA
False	False	False	True	b3161	Amino acid transport and metabolism [E]	-2.14929857048717		mtr
False	False	False	True	b0434	Cell wall/membrane/envelope biogenesis [M]	-2.11889712121115		yajG
False	False	False	True	b0033	Amino acid transport and metabolism [E]	-2.10434043687351	1.40670200634937	carB
False	False	False	True	b1199	Carbohydrate transport and metabolism [G]	-2.08933965721064		dhaL
False	False	False	True	b2527	Posttranslational modification, protein turnover, chaperones [O]	-2.06268824470498		hscB
False	False	False	True	b1418	Energy production and conversion [C]	-2.04592302904986		cybB
False	False	False	True	b1430	Secondary metabolites biosynthesis, transport and catabolism [Q]	-2.03432618351774		tehB
False	False	False	True	b0632	Cell wall/membrane/envelope biogenesis [M]	-2.02529814331997		dacA
