gene	strain	sugar	2^-ddCt
crp	wt	lac	7.638732831283343
crp	wt	lac	4.9245776533796555
crp	wt	lac	5.039684199579482
crp	wt	lac	4.702191625134432
crp	wt	lac	1.071773462536293
crp	wt	lac	1.0717734625362916
crp	wt	lac	
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	gluc	1.0
crp	wt	SQ	4.924577653379673
crp	wt	SQ	1.1486983549970373
crp	wt	SQ	1.5511447618337322
crp	wt	SQ	5.924390209146256
crp	wt	SQ	4.702191625134438
crp	wt	SQ	0.8312378961427883
crp	wt	SQ	
crp	wt	SQ	
crp	Nissle	lac	1.0472941228206278
crp	Nissle	lac	1.1755479062836094
crp	Nissle	lac	2.094588245641248
crp	Nissle	lac	2.0467477839935495
crp	Nissle	lac	1.55114476183374
crp	Nissle	lac	2.244924096618745
crp	Nissle	lac	2.578740616879159
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	gluc	1.0
crp	Nissle	SQ	1.122462048309374
crp	Nissle	SQ	1.175547906283611
crp	Nissle	SQ	1.0472941228206252
crp	Nissle	SQ	
crp	Nissle	SQ	1.2893703084395811
crp	Nissle	SQ	1.7817974362806794
crp	Nissle	SQ	1.7817974362806772
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	lac	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	gluc	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	wt	SQ	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	lac	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	gluc	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
hns	Nissle	SQ	1.0
lacZ	wt	lac	536.2145908841608
lacZ	wt	lac	
lacZ	wt	lac	
lacZ	wt	lac	94.79024334634009
lacZ	wt	lac	548.748012818582
lacZ	wt	lac	280.78719480182383
lacZ	wt	gluc	1.0
lacZ	wt	gluc	1.0
lacZ	wt	gluc	1.0
lacZ	wt	gluc	
lacZ	wt	gluc	
lacZ	wt	gluc	1.0
lacZ	wt	gluc	1.0
lacZ	wt	gluc	1.0
lacZ	wt	SQ	0.561231024154687
lacZ	wt	SQ	0.18513719403582074
lacZ	wt	SQ	
lacZ	wt	SQ	
lacZ	wt	SQ	0.16117128855494764
lacZ	wt	SQ	0.41084515729289417
lacZ	wt	SQ	0.21763764082403167
lacZ	Nissle	lac	43.21119827738214
lacZ	Nissle	lac	45.25483399593899
lacZ	Nissle	lac	67.02682386051994
lacZ	Nissle	lac	46.312615598092094
lacZ	Nissle	lac	67.02682386052035
lacZ	Nissle	lac	21.112126572366286
lacZ	Nissle	lac	48.50293012833273
lacZ	Nissle	lac	15.634559494947936
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	gluc	1.0
lacZ	Nissle	SQ	1.2599210498948767
lacZ	Nissle	SQ	1.2030250360821144
lacZ	Nissle	SQ	
lacZ	Nissle	SQ	1.9543199368684872
lacZ	Nissle	SQ	3.2490095854249366
lacZ	Nissle	SQ	1.4472692374403726
yihP	wt	lac	4.093495567987099
yihP	wt	lac	2.7006998923363903
yihP	wt	lac	3.2490095854249366
yihP	wt	lac	1.5157165665103958
yihP	wt	lac	5.656854249492387
yihP	wt	lac	0.9117224885582182
yihP	wt	lac	1.7817974362806728
yihP	wt	lac	0.9548416039104155
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	gluc	1.0
yihP	wt	SQ	256.0
yihP	wt	SQ	189.5804866926809
yihP	wt	SQ	172.84479310952855
yihP	wt	SQ	33.51341193026005
yihP	wt	SQ	103.96830673359835
yihP	wt	SQ	26.599612676569226
yihP	wt	SQ	44.73503789372849
yihP	wt	SQ	
yihQ	wt	lac	1.7013343219017123
yihQ	wt	lac	2.4622888266898215
yihQ	wt	lac	1.7817974362806794
yihQ	wt	lac	0.43527528164806284
yihQ	wt	lac	1.6624757922855766
yihQ	wt	lac	0.5484124898473135
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	gluc	1.0
yihQ	wt	SQ	185.25046239236883
yihQ	wt	SQ	466.8019141418072
yihQ	wt	SQ	54.442698300854794
yihQ	wt	SQ	300.9402640086025
yihQ	wt	SQ	307.97440923702203
yihQ	wt	SQ	116.70047853545194
yihQ	wt	SQ	230.7201184283719
yihQ	wt	SQ	33.51341193026005
yihR	wt	lac	6.964404506368988
yihR	wt	lac	6.805337287606849
yihR	wt	lac	2.462288826689834
yihR	wt	lac	2.6390158215457893
yihR	wt	lac	
yihR	wt	lac	1.2893703084395796
yihR	wt	lac	
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	gluc	1.0
yihR	wt	SQ	851.1876056502174
yihR	wt	SQ	445.7218884076152
yihR	wt	SQ	977.7578024042655
yihR	wt	SQ	450.90092728122795
yihR	wt	SQ	574.7005687343994
yihR	wt	SQ	353.7696972717511
yihR	wt	SQ	304.4370214406966
yihR	wt	SQ	172.84479310952813
yihS	wt	lac	5.401399784672754
yihS	wt	lac	5.464161027017586
yihS	wt	lac	
yihS	wt	lac	1.8660659830736106
yihS	wt	lac	1.1755479062836052
yihS	wt	lac	2.4622888266898277
yihS	wt	lac	
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	gluc	1.0
yihS	wt	SQ	1448.154687870051
yihS	wt	SQ	724.0773439350238
yihS	wt	SQ	912.2802873757089
yihS	wt	SQ	1260.6918792651918
yihS	wt	SQ	645.0795775461745
yihS	wt	SQ	891.4437768152316
yihS	wt	SQ	517.949153434584
yihS	wt	SQ	
yihT	wt	lac	2.7006998923363836
yihT	wt	lac	1.701334321901704
yihT	wt	lac	0.9771599684342485
yihT	wt	lac	0.6155722066724585
yihT	wt	lac	1.9096832078208288
yihT	wt	lac	0.6909564399838881
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	gluc	1.0
yihT	wt	SQ	280.7871948018245
yihT	wt	SQ	294.06677887923973
yihT	wt	SQ	161.26989438654422
yihT	wt	SQ	111.43047210190409
yihT	wt	SQ	100.42676453078387
yihT	wt	SQ	24.251465064166393
yihT	Nissle	lac	0.46651649576840437
yihT	Nissle	lac	1.1486983549970344
yihT	Nissle	lac	
yihT	Nissle	lac	1.9096832078208381
yihT	Nissle	lac	1.7817974362806814
yihT	Nissle	lac	0.387786190458435
yihT	Nissle	lac	0.36181730936009493
yihT	Nissle	lac	0.3223425771098949
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	gluc	1.0
yihT	Nissle	SQ	1.5511447618337342
yihT	Nissle	SQ	1.8234449771164365
yihT	Nissle	SQ	0.6751749730840968
yihT	Nissle	SQ	1.6624757922855848
yihT	Nissle	SQ	0.22793062213955456
yihT	Nissle	SQ	
yihT	Nissle	SQ	
yihU	wt	lac	1.6624757922855726
yihU	wt	lac	0.683020128377199
yihU	wt	lac	1.866065983073613
yihU	wt	lac	0.9771599684342425
yihU	wt	lac	0.6446851542197898
yihU	wt	lac	1.7013343219017103
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	gluc	1.0
yihU	wt	SQ	1.7013343219017103
yihU	wt	SQ	2.046747783993557
yihU	wt	SQ	2.8945384748807523
yihU	wt	SQ	4.336907481205675
yihU	wt	SQ	2.6390158215457857
yihU	Nissle	lac	
yihU	Nissle	lac	
yihU	Nissle	lac	0.1469434882854508
yihU	Nissle	lac	0.45586124427910857
yihU	Nissle	lac	0.7071067811865476
yihU	Nissle	lac	1.0472941228206292
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	gluc	1.0
yihU	Nissle	SQ	
yihU	Nissle	SQ	0.47742080195520953
yihU	Nissle	SQ	0.1687937432710242
yihU	Nissle	SQ	0.5743491774985187
yihU	Nissle	SQ	0.36181730936009404
yihU	Nissle	SQ	0.1403077560386714
yihU	Nissle	SQ	0.13710312246182887
yihV	wt	lac	3.908639873736994
yihV	wt	lac	1.823444977116432
yihV	wt	lac	1.4472692374403815
yihV	wt	lac	1.175547906283608
yihV	wt	lac	1.5157165665103958
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	gluc	1.0
yihV	wt	SQ	100.42676453078424
yihV	wt	SQ	157.58648490814917
yihV	wt	SQ	90.50966799187798
yihV	wt	SQ	45.25483399593899
yihV	wt	SQ	61.10986265026674
yihV	wt	SQ	52.588180133490454
yihV	wt	SQ	22.627416997969522
yihV	Nissle	lac	1.0717734625362956
yihV	Nissle	lac	1.3660402567543966
yihV	Nissle	lac	1.381912879967773
yihV	Nissle	lac	0.8908987181403386
yihV	Nissle	lac	1.0472941228206265
yihV	Nissle	lac	
yihV	Nissle	lac	
yihV	Nissle	lac	
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	gluc	1.0
yihV	Nissle	SQ	0.5612310241546876
yihV	Nissle	SQ	0.6989849670895127
yihV	Nissle	SQ	0.6155722066724569
yihV	Nissle	SQ	0.3535533905932746
yihV	Nissle	SQ	0.8705505632961246
yihV	Nissle	SQ	0.4558612442791091
yihV	Nissle	SQ	0.6751749730840959
yihV	Nissle	SQ	0.5877739531418033
yihW	wt	lac	2.669679708340074
yihW	wt	lac	2.795939868358027
yihW	wt	lac	2.519842099789735
yihW	wt	lac	0.7937005259841013
yihW	wt	lac	2.519842099789738
yihW	wt	lac	1.7817974362806794
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	gluc	1.0
yihW	wt	SQ	14.928527864588867
yihW	wt	SQ	17.148375400580644
yihW	wt	SQ	9.189586839976286
yihW	wt	SQ	14.757059097375004
yihW	wt	SQ	6.204579047334952
yihW	Nissle	lac	1.447269237440378
yihW	Nissle	lac	1.6624757922855746
yihW	Nissle	lac	0.9999999999999976
yihW	Nissle	lac	1.2893703084395796
yihW	Nissle	lac	1.3195079107728929
yihW	Nissle	lac	1.3195079107728962
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	gluc	1.0
yihW	Nissle	SQ	1.0233738919967774
yihW	Nissle	SQ	1.1224620483093712
yihW	Nissle	SQ	0.7071067811865467
yihW	Nissle	SQ	0.2806155120773435
yihW	Nissle	SQ	0.7071067811865492
yihW	Nissle	SQ	0.5358867312681478
yihW	Nissle	SQ	0.5484124898473135
yihW	Nissle	SQ	0.6299605249474345